song_id,avg_duration
song_375,209.33333333333334
song_517,158.42857142857142
song_912,225.0
song_144,187.66666666666666
song_863,250.0
song_19,214.0
song_928,178.33333333333334
song_104,109.0
song_225,149.4
song_515,197.6
song_641,247.5
song_533,176.5
song_783,134.25
song_511,235.0
song_858,115.6
song_845,205.33333333333334
song_681,197.42857142857142
song_760,223.71428571428572
song_892,167.25
song_387,163.125
song_942,196.11111111111111
song_525,135.28571428571428
song_736,160.5
song_620,141.75
song_953,173.8
song_169,184.8
song_997,185.33333333333334
song_346,175.4
song_985,120.75
song_424,209.66666666666666
song_592,140.0
song_206,173.5
song_844,82.5
song_47,59.0
song_915,188.33333333333334
song_410,123.5
song_537,202.75
song_965,125.85714285714286
song_54,190.5
song_458,144.625
song_300,120.33333333333333
song_966,136.14285714285714
song_123,184.0
song_379,180.5
song_347,172.16666666666666
song_119,234.0
song_465,160.375
song_644,145.2
song_552,168.66666666666666
song_38,156.33333333333334
song_254,112.0
song_955,136.25
song_253,119.375
song_906,116.28571428571429
song_505,117.2
song_373,211.66666666666666
song_438,192.0
song_936,177.0
song_654,197.85714285714286
song_456,150.0
song_128,181.66666666666666
song_477,167.66666666666666
song_754,118.4
song_931,138.16666666666666
song_450,166.8
song_882,125.2
song_549,158.44444444444446
song_336,154.75
song_399,173.57142857142858
song_246,245.75
song_188,60.0
song_911,207.0
song_202,157.5
song_419,130.75
song_572,198.25
song_94,113.5
song_422,120.0
song_162,152.0
song_49,105.85714285714286
song_37,165.0
song_901,159.25
song_306,75.0
song_455,174.66666666666666
song_115,142.85714285714286
song_547,198.8
song_530,167.2
song_393,156.375
song_406,150.25
song_938,221.25
song_849,131.83333333333334
song_855,179.33333333333334
song_238,136.28571428571428
song_377,103.0
song_510,141.75
song_925,152.5
song_200,181.0
song_6,182.85714285714286
song_62,116.0
song_919,159.75
song_941,118.0
song_750,207.16666666666666
song_430,175.5
song_737,205.33333333333334
song_392,105.85714285714286
song_860,186.6
song_905,242.0
song_670,132.42857142857142
song_135,92.5
song_493,170.8
song_310,165.2
song_788,174.33333333333334
song_516,147.85714285714286
song_885,126.28571428571429
song_889,227.5
song_9,125.25
song_403,157.0
song_255,149.66666666666666
song_680,118.0
song_82,138.6
song_682,111.83333333333333
song_790,199.16666666666666
song_694,176.0
song_653,189.66666666666666
song_474,153.0
song_767,87.25
song_565,178.5
song_454,148.3
song_407,214.57142857142858
song_198,178.6
song_622,161.45454545454547
song_329,157.0
song_354,108.25
song_100,137.0
song_685,137.4
song_857,202.5
song_709,153.33333333333334
song_395,166.75
song_917,167.5
song_548,199.0
song_824,138.14285714285714
song_85,205.16666666666666
song_60,122.2
song_683,139.5
song_821,177.0
song_634,164.57142857142858
song_184,113.75
song_875,205.5
song_242,141.5
song_872,165.75
song_559,133.2
song_423,163.5
song_609,164.6
song_260,129.0
song_308,134.8
song_714,210.66666666666666
song_314,273.5
song_389,128.0
song_269,207.75
song_8,121.2
song_486,147.16666666666666
song_994,167.5
song_479,124.75
song_792,165.2
song_384,125.14285714285714
song_776,177.66666666666666
song_732,205.6
song_555,123.25
song_567,137.71428571428572
song_891,172.0
song_339,138.0
song_205,177.5
song_886,153.25
song_174,222.0
song_343,167.75
song_273,178.4
song_301,120.8
song_126,134.5
song_695,166.0
song_63,187.0
song_147,181.0
song_411,128.5
song_207,149.66666666666666
song_125,146.25
song_27,145.0
song_745,217.5
song_148,148.4
song_932,162.5
song_368,124.0
song_64,229.0
song_297,95.66666666666667
song_817,93.83333333333333
song_962,191.6
song_582,138.66666666666666
song_181,168.57142857142858
song_133,228.88888888888889
song_342,118.0
song_712,167.33333333333334
song_578,37.0
song_731,154.25
song_652,217.33333333333334
song_84,182.66666666666666
song_497,154.4
song_801,135.57142857142858
song_417,150.0
song_357,181.875
song_500,139.45454545454547
song_32,157.4
song_371,215.5
song_910,168.0
song_576,163.33333333333334
song_270,175.625
song_903,189.6
song_868,102.0
song_445,170.0
song_171,196.0
song_305,135.2
song_381,201.875
song_239,171.2
song_781,122.1
song_633,190.5
song_252,162.77777777777777
song_887,170.33333333333334
song_382,138.6
song_334,171.33333333333334
song_686,200.8
song_747,164.0
song_87,227.33333333333334
song_472,127.25
song_5,137.16666666666666
song_586,139.5
song_311,158.2
song_231,150.2
song_298,275.0
song_41,137.66666666666666
song_514,142.5
song_594,134.8
song_168,196.0
song_323,198.83333333333334
song_397,154.0
song_738,144.85714285714286
song_678,158.5
song_637,216.33333333333334
song_366,183.16666666666666
song_338,161.1818181818182
song_131,128.3
song_766,202.2
song_176,143.5
song_940,163.85714285714286
song_607,173.0
song_361,158.0
song_327,197.85714285714286
song_245,135.75
song_290,120.42857142857143
song_980,172.66666666666666
song_758,157.75
song_40,181.875
song_163,192.0
song_365,93.25
song_623,169.25
song_155,173.0
song_160,162.8
song_170,120.0
song_55,243.75
song_101,161.42857142857142
song_628,180.125
song_319,109.0
song_453,145.5
song_228,120.3
song_177,156.7
song_2,211.1818181818182
song_761,133.2
song_164,144.85714285714286
song_693,99.75
song_149,118.8
song_28,154.66666666666666
song_414,144.8
song_296,132.83333333333334
song_862,230.25
song_591,221.5
song_819,208.4
song_358,171.0
song_585,162.0
song_797,158.33333333333334
song_291,158.75
song_920,150.16666666666666
song_143,188.42857142857142
song_476,181.66666666666666
song_318,133.2
song_213,103.75
song_996,178.5
song_715,189.0
song_827,179.0
song_838,166.55555555555554
song_218,182.0
song_794,269.0
song_97,160.0
song_383,145.54545454545453
song_249,187.0
song_385,143.66666666666666
song_108,156.0
song_469,181.0
song_527,238.66666666666666
song_380,196.25
song_913,130.33333333333334
song_528,146.8
song_560,239.71428571428572
song_954,189.25
song_727,182.2
song_150,210.75
song_442,150.66666666666666
song_77,206.5
song_778,233.66666666666666
song_157,114.75
song_43,183.4
song_287,208.8
song_799,204.0
song_42,216.5
song_436,188.66666666666666
song_718,154.0
song_802,64.16666666666667
song_473,172.875
song_331,120.66666666666667
song_655,151.0
song_589,172.33333333333334
song_518,261.0
song_241,117.2
song_581,160.0
song_587,147.33333333333334
song_836,170.75
song_193,144.3
song_501,199.25
song_294,199.0
song_543,228.33333333333334
song_724,170.2
song_923,89.0
song_810,120.66666666666667
song_235,98.875
song_34,146.0
song_307,153.25
song_618,163.16666666666666
song_33,137.33333333333334
song_816,59.0
song_197,137.66666666666666
song_337,178.0909090909091
song_325,119.5
song_57,139.33333333333334
song_362,183.375
song_755,155.33333333333334
song_20,147.25
song_1,129.0
song_461,176.83333333333334
song_468,169.77777777777777
song_302,79.0
song_151,201.42857142857142
song_843,150.0
song_984,186.0
song_963,210.5
song_639,144.5
song_840,217.4
song_784,241.33333333333334
song_194,186.0
song_504,177.33333333333334
song_687,222.25
song_333,183.0
song_562,159.85714285714286
song_432,163.28571428571428
song_187,258.0
song_137,172.6
song_328,189.6
song_390,157.6
song_719,167.5
song_893,149.75
song_433,195.14285714285714
song_141,117.71428571428571
song_53,145.66666666666666
song_23,156.5
song_642,204.33333333333334
song_247,155.14285714285714
song_261,186.75
song_795,136.8
song_785,168.1
song_729,162.0
song_91,129.0
song_740,141.2
song_563,206.16666666666666
song_265,156.0
song_309,183.66666666666666
song_741,142.33333333333334
song_672,182.5
song_842,159.0
song_751,165.625
song_90,209.33333333333334
song_768,131.25
song_353,83.5
song_25,226.75
song_705,177.66666666666666
song_398,139.375
song_312,147.33333333333334
song_1000,225.5
song_13,222.0
song_822,215.25
song_667,155.66666666666666
song_861,136.4
song_651,204.2
song_632,134.6
song_542,150.66666666666666
song_800,146.875
song_605,208.75
song_990,195.2
song_568,86.33333333333333
song_278,185.57142857142858
song_313,164.28571428571428
song_388,238.33333333333334
song_11,171.11111111111111
song_981,76.0
song_330,134.33333333333334
song_448,178.0
song_793,194.75
song_879,197.0
song_199,259.6666666666667
song_831,145.0
song_600,203.0
song_730,149.0
song_98,196.66666666666666
song_232,166.75
song_332,231.0
song_625,175.6
song_604,235.0
song_596,142.83333333333334
song_948,96.5
song_608,109.0
song_24,140.25
song_735,195.0
song_864,212.0
song_315,186.0
song_806,222.0
song_441,158.0
song_369,121.33333333333333
song_39,132.6
song_874,173.42857142857142
song_960,189.25
song_721,159.4
song_117,158.2
song_811,132.1
song_728,171.25
song_3,207.5
song_662,133.5
song_983,140.5
song_846,133.83333333333334
song_281,166.85714285714286
song_666,113.8
song_619,214.0
song_502,146.88888888888889
song_583,220.16666666666666
song_478,164.0
song_209,160.0
song_488,119.66666666666667
song_914,192.5
song_716,206.5
song_471,111.83333333333333
song_289,157.66666666666666
song_626,130.75
song_78,180.33333333333334
song_656,187.57142857142858
song_173,176.66666666666666
song_146,114.0
song_569,40.0
song_577,182.75
song_551,139.0
song_356,266.0
song_649,183.5
song_820,199.6
song_999,107.75
song_262,118.5
song_958,121.0
song_830,191.33333333333334
song_396,162.5
song_359,197.66666666666666
song_937,197.33333333333334
song_558,219.0
song_669,254.66666666666666
song_647,124.0
song_172,92.0
song_190,173.8
song_665,132.28571428571428
song_616,195.66666666666666
song_734,220.33333333333334
song_467,152.0
song_998,81.71428571428571
song_221,132.5
song_895,205.5
song_624,144.0
song_584,130.25
song_631,129.22222222222223
song_17,174.14285714285714
song_114,130.0
song_222,147.0
song_22,165.0
song_167,221.66666666666666
song_814,203.83333333333334
song_268,142.5
song_263,207.33333333333334
song_35,188.0
song_52,161.0
song_541,235.0
song_956,221.0
song_408,156.66666666666666
song_120,127.8
song_512,169.0
song_234,174.4
song_349,118.0
song_428,134.2
song_796,163.5
song_401,296.0
song_72,186.375
song_345,137.8
song_111,70.0
song_927,227.0
song_280,182.28571428571428
song_513,239.5
song_421,186.0
song_726,137.0
song_121,180.66666666666666
song_322,246.5
song_93,204.85714285714286
song_76,194.16666666666666
song_957,163.0
song_646,164.33333333333334
song_627,150.33333333333334
song_444,138.0
song_546,120.5
song_4,154.0
song_355,149.0
song_818,134.41666666666666
song_257,175.83333333333334
song_720,164.66666666666666
song_292,64.0
song_835,123.83333333333333
song_134,132.83333333333334
song_899,152.45454545454547
song_710,169.75
song_697,171.0
song_823,289.0
song_742,126.66666666666667
song_295,222.5
song_233,158.66666666666666
song_839,135.0
song_826,146.85714285714286
song_713,184.125
song_237,159.0909090909091
song_429,138.2
song_859,218.0
song_118,39.0
song_650,260.0
song_988,245.0
song_725,209.75
song_771,139.66666666666666
song_30,174.4
song_798,129.0
song_71,214.4
song_443,278.0
song_848,175.0
song_782,159.57142857142858
song_603,124.6
song_223,160.0
song_83,146.28571428571428
song_575,216.25
song_447,133.125
song_943,130.83333333333334
song_772,131.4
song_869,117.5
song_51,187.28571428571428
song_700,132.4
song_140,122.42857142857143
song_145,99.0
song_129,224.2
song_762,199.875
song_825,190.0
song_498,184.0
song_45,151.5
song_524,43.0
song_759,158.5
song_88,194.0
song_175,86.0
song_138,138.8
song_80,149.0
song_992,249.0
song_894,211.125
song_124,178.16666666666666
song_564,226.25
song_804,125.375
song_703,187.0
song_462,132.33333333333334
song_378,158.5
song_484,209.33333333333334
song_92,184.0
song_15,174.28571428571428
song_495,157.0
song_975,83.0
song_787,165.0
song_621,187.66666666666666
song_789,107.16666666666667
song_489,276.4
song_834,206.66666666666666
song_56,86.25
song_277,148.0
song_226,160.33333333333334
song_182,135.33333333333334
song_437,150.0
song_352,133.5
song_227,202.25
song_321,152.5
song_696,169.66666666666666
song_350,202.75
song_59,164.5
song_166,157.625
song_215,118.16666666666667
song_689,153.66666666666666
song_676,182.0
song_779,122.5
song_808,102.0
song_629,189.0
song_156,165.85714285714286
song_987,149.33333333333334
song_978,151.5
song_250,142.0
song_386,177.0909090909091
song_664,188.0
song_877,156.5
song_829,232.6
song_105,157.6
song_185,134.0
song_81,133.75
song_494,191.0
song_702,205.5
song_418,163.0
song_412,110.66666666666667
song_900,94.66666666666667
song_275,228.33333333333334
song_588,186.5
song_506,184.875
song_635,191.8181818181818
song_756,143.75
song_690,164.85714285714286
song_427,201.0
song_786,124.125
song_774,145.0
song_130,156.85714285714286
song_606,138.57142857142858
song_950,175.2
song_973,187.0
song_248,74.2
song_31,59.0
song_154,168.16666666666666
song_929,168.0
song_266,59.333333333333336
song_967,170.3
song_340,160.16666666666666
song_16,158.0
song_106,204.16666666666666
song_691,171.2
song_212,168.57142857142858
song_698,228.66666666666666
song_611,143.0
song_26,116.33333333333333
song_274,200.83333333333334
song_475,192.83333333333334
song_865,189.0
song_643,129.75
song_876,156.5
song_780,152.5
song_216,128.0
song_878,124.0
song_813,148.0
song_708,175.0
song_136,49.0
song_557,244.0
song_341,173.0
song_580,169.85714285714286
song_566,158.25
song_283,192.45454545454547
song_934,178.33333333333334
song_503,230.25
song_610,252.0
song_924,197.0
song_509,145.6
song_601,181.5
song_752,201.0
song_470,148.27272727272728
song_481,144.66666666666666
song_409,118.44444444444444
song_288,259.5
song_749,198.0
song_832,149.0
song_485,178.6
song_851,138.71428571428572
song_490,208.625
song_733,108.2
song_769,171.0
song_463,171.0
song_520,156.75
song_704,172.2
song_933,194.5
song_883,167.0
song_532,200.8
song_391,174.16666666666666
song_21,174.2
song_367,137.22222222222223
song_420,167.5
song_127,141.0
song_856,297.0
song_457,180.0
song_86,188.75
song_707,156.5
song_961,194.8
song_435,163.33333333333334
song_449,89.875
song_807,213.5
song_896,188.16666666666666
song_873,130.4
song_122,163.71428571428572
song_613,135.4
song_439,186.0
song_201,153.33333333333334
song_852,146.5
song_69,176.57142857142858
song_972,142.0909090909091
song_595,217.75
song_674,201.6
song_258,150.75
song_459,209.2
song_230,183.6
song_7,158.7
song_553,118.33333333333333
song_545,126.8
song_58,210.33333333333334
song_534,172.75
song_282,184.33333333333334
song_561,168.16666666666666
song_153,178.66666666666666
song_304,203.0
song_61,238.5
song_425,117.75
song_236,170.0
song_370,147.375
song_902,66.66666666666667
song_723,152.14285714285714
song_854,105.33333333333333
song_434,220.66666666666666
song_837,143.625
song_79,200.5
song_744,172.25
song_152,215.5
song_930,124.42857142857143
song_775,209.5
song_969,157.66666666666666
song_348,182.83333333333334
song_833,135.125
song_645,108.5
song_240,122.25
song_271,185.66666666666666
song_847,148.11111111111111
song_402,190.25
song_945,214.6
song_949,202.5
song_614,178.0
song_251,123.33333333333333
song_638,145.28571428571428
song_374,136.75
song_95,139.5
song_10,139.0
song_483,204.75
song_841,188.2
song_492,196.44444444444446
song_648,158.33333333333334
song_116,173.5
song_888,135.71428571428572
song_44,184.2
song_440,172.0
song_989,199.2
song_405,151.4
song_102,121.0
song_538,157.375
song_540,145.6
song_203,118.75
song_773,111.66666666666667
song_612,162.16666666666666
song_286,219.5
song_413,185.4
song_335,97.6
song_675,132.75
song_48,134.66666666666666
song_971,225.2
song_220,177.4
song_186,222.25
song_617,212.75
song_360,200.0
song_499,184.25
song_748,155.0
song_722,229.5
song_550,220.2
song_904,150.0
song_65,195.2
song_284,164.0
song_89,147.66666666666666
song_415,140.75
song_866,86.75
song_570,184.71428571428572
song_871,168.83333333333334
song_884,168.14285714285714
song_770,197.57142857142858
song_526,243.0
song_711,178.8
song_539,222.0
song_487,99.25
song_161,144.16666666666666
song_995,100.8
song_363,137.2
song_922,121.75
song_316,119.0
song_777,177.0
song_178,121.75
song_326,166.33333333333334
song_867,211.33333333333334
song_531,142.57142857142858
song_96,187.66666666666666
song_394,222.4
song_416,176.33333333333334
song_372,111.0
song_180,127.0
song_757,193.0
song_107,106.33333333333333
song_264,155.5
song_344,214.0
song_739,218.33333333333334
song_657,98.33333333333333
song_99,156.0
song_204,162.6
song_400,173.5
song_907,180.0
song_688,168.77777777777777
song_243,187.5
song_521,164.33333333333334
song_165,117.14285714285714
song_50,151.0
song_746,135.55555555555554
song_809,203.5
song_763,205.25
song_259,148.0
song_679,155.66666666666666
song_764,216.2
song_12,145.5
song_364,214.33333333333334
song_947,168.5
song_536,246.5
song_828,174.5
song_139,209.0
song_229,202.25
song_593,194.85714285714286
song_73,230.0
song_464,184.4
song_659,154.4
song_132,176.2
song_482,243.6
song_908,169.16666666666666
song_351,208.66666666666666
song_431,156.5
song_195,185.0
song_699,180.2
song_853,203.16666666666666
song_376,149.5
song_663,50.0
song_74,203.83333333333334
song_743,122.85714285714286
song_191,80.0
song_208,171.0
song_579,77.33333333333333
song_630,221.2
song_480,141.83333333333334
song_556,174.5
song_944,121.6
song_452,199.8
song_921,103.0
song_535,181.0
song_219,89.66666666666667
song_544,154.25
song_244,100.2
song_285,152.875
song_18,205.0
song_791,163.25
song_276,141.0
song_324,202.75
song_14,165.14285714285714
song_918,207.8
song_946,173.1818181818182
song_970,128.25
song_529,139.4
song_986,88.66666666666667
song_684,162.25
song_671,146.9
song_293,156.22222222222223
song_952,194.0
song_909,171.33333333333334
song_217,161.33333333333334
song_898,187.83333333333334
song_36,191.66666666666666
song_668,178.0
song_976,148.33333333333334
song_466,164.66666666666666
song_881,194.2
song_636,193.28571428571428
song_224,202.0
song_571,149.71428571428572
song_75,136.66666666666666
song_451,139.0
song_192,190.2
song_303,209.5
song_890,176.4
song_815,202.85714285714286
song_597,175.25
song_982,206.0
song_46,102.66666666666667
song_964,65.0
song_426,216.8
song_812,162.44444444444446
song_320,167.0
song_926,212.25
song_661,202.75
song_660,140.5
song_803,176.0
song_491,115.66666666666667
song_706,205.33333333333334
song_939,210.33333333333334
song_753,238.0
song_446,115.25
song_404,94.75
song_850,143.42857142857142
song_765,150.4
song_974,138.0
song_916,230.4
song_210,172.66666666666666
song_158,221.6
song_496,179.66666666666666
song_110,143.66666666666666
song_279,149.0
song_159,150.6
song_70,208.33333333333334
song_677,130.5
song_897,171.125
song_701,283.0
song_554,193.66666666666666
song_103,85.66666666666667
song_211,146.5
song_573,197.8
song_317,169.25
song_979,211.5
song_179,192.625
song_29,203.0
song_214,174.42857142857142
song_142,126.75
song_460,133.66666666666666
song_109,161.0
song_880,133.66666666666666
song_196,173.5
song_602,145.0
song_805,234.66666666666666
song_67,163.57142857142858
song_66,47.5
song_113,170.1
song_599,155.0
song_615,164.33333333333334
song_692,217.33333333333334
song_507,154.0
song_256,126.625
song_272,111.8
song_717,207.25
song_523,112.0
song_640,118.0
song_68,169.5
song_993,143.0
song_951,154.66666666666666
song_574,87.0
song_658,168.75
song_968,191.0
song_267,208.2
song_935,184.0
song_590,199.2
song_112,186.28571428571428
song_991,185.16666666666666
song_959,123.8
song_522,119.8
song_673,158.0
song_598,143.6
song_183,174.77777777777777
song_977,66.0
