user_id,genre,play_count,total_plays,loyalty_score
user_1,Rock,8,33,0.24242424242424243
user_10,Pop,8,29,0.27586206896551724
user_100,Jazz,4,19,0.21052631578947367
user_101,Classical,6,18,0.3333333333333333
user_102,Electronic,5,18,0.2777777777777778
user_103,Hip-Hop,6,24,0.25
user_104,Pop,6,22,0.2727272727272727
user_105,Hip-Hop,7,25,0.28
user_106,Electronic,4,14,0.2857142857142857
user_107,Rock,9,33,0.2727272727272727
user_108,Jazz,8,27,0.2962962962962963
user_109,Hip-Hop,7,28,0.25
user_11,Rock,5,18,0.2777777777777778
user_110,Electronic,7,31,0.22580645161290322
user_111,Jazz,5,20,0.25
user_112,Pop,9,23,0.391304347826087
user_113,Classical,6,21,0.2857142857142857
user_114,Rock,5,16,0.3125
user_115,Rock,5,21,0.23809523809523808
user_116,Pop,6,21,0.2857142857142857
user_117,Pop,6,26,0.23076923076923078
user_118,Hip-Hop,5,24,0.20833333333333334
user_119,Pop,8,37,0.21621621621621623
user_12,Hip-Hop,4,19,0.21052631578947367
user_120,Pop,8,28,0.2857142857142857
user_121,Rock,7,28,0.25
user_122,Jazz,4,14,0.2857142857142857
user_123,Classical,5,25,0.2
user_124,Electronic,6,23,0.2608695652173913
user_125,Classical,10,24,0.4166666666666667
user_126,Classical,5,18,0.2777777777777778
user_127,Pop,9,34,0.2647058823529412
user_128,Hip-Hop,10,37,0.2702702702702703
user_129,Pop,6,20,0.3
user_13,Hip-Hop,7,27,0.25925925925925924
user_130,Electronic,6,21,0.2857142857142857
user_131,Hip-Hop,8,26,0.3076923076923077
user_132,Hip-Hop,7,31,0.22580645161290322
user_133,Electronic,6,16,0.375
user_134,Rock,6,24,0.25
user_135,Rock,7,26,0.2692307692307692
user_136,Pop,5,20,0.25
user_137,Classical,8,26,0.3076923076923077
user_138,Pop,5,15,0.3333333333333333
user_139,Hip-Hop,4,16,0.25
user_14,Classical,7,30,0.23333333333333334
user_140,Electronic,8,33,0.24242424242424243
user_141,Electronic,6,24,0.25
user_142,Pop,8,22,0.36363636363636365
user_143,Rock,7,25,0.28
user_144,Rock,7,22,0.3181818181818182
user_145,Rock,7,25,0.28
user_146,Classical,9,25,0.36
user_147,Rock,8,23,0.34782608695652173
user_148,Rock,7,25,0.28
user_149,Hip-Hop,10,28,0.35714285714285715
user_15,Classical,5,21,0.23809523809523808
user_150,Rock,10,29,0.3448275862068966
user_151,Hip-Hop,6,26,0.23076923076923078
user_152,Classical,8,34,0.23529411764705882
user_153,Electronic,4,19,0.21052631578947367
user_154,Pop,8,25,0.32
user_155,Rock,6,26,0.23076923076923078
user_156,Pop,6,21,0.2857142857142857
user_157,Electronic,8,31,0.25806451612903225
user_158,Pop,5,24,0.20833333333333334
user_159,Jazz,12,28,0.42857142857142855
user_16,Pop,6,23,0.2608695652173913
user_160,Pop,11,32,0.34375
user_161,Electronic,6,25,0.24
user_162,Rock,9,27,0.3333333333333333
user_163,Pop,8,31,0.25806451612903225
user_164,Rock,6,26,0.23076923076923078
user_165,Pop,5,24,0.20833333333333334
user_166,Classical,10,27,0.37037037037037035
user_167,Pop,9,20,0.45
user_168,Classical,9,31,0.2903225806451613
user_169,Classical,7,26,0.2692307692307692
user_17,Hip-Hop,9,29,0.3103448275862069
user_170,Pop,5,20,0.25
user_171,Pop,6,26,0.23076923076923078
user_172,Classical,4,16,0.25
user_173,Pop,6,26,0.23076923076923078
user_174,Electronic,7,32,0.21875
user_175,Hip-Hop,6,25,0.24
user_176,Rock,5,20,0.25
user_177,Rock,7,24,0.2916666666666667
user_178,Hip-Hop,5,19,0.2631578947368421
user_179,Pop,6,24,0.25
user_18,Classical,6,25,0.24
user_180,Rock,8,27,0.2962962962962963
user_181,Jazz,4,18,0.2222222222222222
user_182,Electronic,6,28,0.21428571428571427
user_183,Jazz,9,35,0.2571428571428571
user_184,Classical,8,27,0.2962962962962963
user_185,Rock,5,23,0.21739130434782608
user_186,Pop,4,19,0.21052631578947367
user_187,Rock,9,31,0.2903225806451613
user_188,Classical,7,29,0.2413793103448276
user_189,Hip-Hop,6,24,0.25
user_19,Classical,6,18,0.3333333333333333
user_190,Pop,6,23,0.2608695652173913
user_191,Jazz,6,26,0.23076923076923078
user_192,Electronic,6,24,0.25
user_193,Classical,8,27,0.2962962962962963
user_194,Rock,8,29,0.27586206896551724
user_195,Classical,7,30,0.23333333333333334
user_196,Rock,7,25,0.28
user_197,Classical,6,20,0.3
user_198,Electronic,6,18,0.3333333333333333
user_199,Hip-Hop,9,33,0.2727272727272727
user_2,Jazz,5,19,0.2631578947368421
user_20,Classical,6,18,0.3333333333333333
user_200,Classical,11,43,0.2558139534883721
user_21,Hip-Hop,6,23,0.2608695652173913
user_22,Rock,5,20,0.25
user_23,Classical,7,21,0.3333333333333333
user_24,Classical,10,37,0.2702702702702703
user_25,Pop,5,18,0.2777777777777778
user_26,Pop,7,24,0.2916666666666667
user_27,Jazz,5,20,0.25
user_28,Jazz,5,25,0.2
user_29,Rock,7,29,0.2413793103448276
user_3,Jazz,8,27,0.2962962962962963
user_30,Pop,7,26,0.2692307692307692
user_31,Hip-Hop,9,27,0.3333333333333333
user_32,Rock,8,27,0.2962962962962963
user_33,Jazz,11,34,0.3235294117647059
user_34,Rock,5,26,0.19230769230769232
user_35,Hip-Hop,7,27,0.25925925925925924
user_36,Classical,7,27,0.25925925925925924
user_37,Rock,7,31,0.22580645161290322
user_38,Pop,5,18,0.2777777777777778
user_39,Jazz,11,33,0.3333333333333333
user_4,Electronic,9,23,0.391304347826087
user_40,Jazz,7,29,0.2413793103448276
user_41,Classical,5,23,0.21739130434782608
user_42,Jazz,8,37,0.21621621621621623
user_43,Classical,8,25,0.32
user_44,Hip-Hop,5,24,0.20833333333333334
user_45,Rock,5,21,0.23809523809523808
user_46,Jazz,8,25,0.32
user_47,Electronic,7,30,0.23333333333333334
user_48,Electronic,6,25,0.24
user_49,Classical,6,22,0.2727272727272727
user_5,Pop,6,20,0.3
user_50,Classical,6,23,0.2608695652173913
user_51,Electronic,5,19,0.2631578947368421
user_52,Electronic,7,29,0.2413793103448276
user_53,Hip-Hop,5,20,0.25
user_54,Classical,5,20,0.25
user_55,Classical,7,26,0.2692307692307692
user_56,Rock,8,31,0.25806451612903225
user_57,Hip-Hop,9,22,0.4090909090909091
user_58,Classical,5,18,0.2777777777777778
user_59,Classical,7,22,0.3181818181818182
user_6,Classical,6,29,0.20689655172413793
user_60,Rock,5,23,0.21739130434782608
user_61,Classical,8,31,0.25806451612903225
user_62,Hip-Hop,7,26,0.2692307692307692
user_63,Electronic,8,25,0.32
user_64,Hip-Hop,6,24,0.25
user_65,Pop,7,29,0.2413793103448276
user_66,Pop,7,27,0.25925925925925924
user_67,Rock,7,29,0.2413793103448276
user_68,Classical,10,32,0.3125
user_69,Classical,8,28,0.2857142857142857
user_7,Pop,9,34,0.2647058823529412
user_70,Jazz,7,21,0.3333333333333333
user_71,Classical,7,21,0.3333333333333333
user_72,Rock,6,24,0.25
user_73,Electronic,6,23,0.2608695652173913
user_74,Classical,5,24,0.20833333333333334
user_75,Hip-Hop,6,17,0.35294117647058826
user_76,Electronic,6,23,0.2608695652173913
user_77,Hip-Hop,8,31,0.25806451612903225
user_78,Classical,7,19,0.3684210526315789
user_79,Classical,4,19,0.21052631578947367
user_8,Rock,6,22,0.2727272727272727
user_80,Classical,7,28,0.25
user_81,Jazz,6,21,0.2857142857142857
user_82,Hip-Hop,8,35,0.22857142857142856
user_83,Jazz,7,28,0.25
user_84,Classical,8,30,0.26666666666666666
user_85,Rock,8,33,0.24242424242424243
user_86,Rock,11,33,0.3333333333333333
user_87,Hip-Hop,9,25,0.36
user_88,Pop,6,26,0.23076923076923078
user_89,Pop,3,12,0.25
user_9,Electronic,8,24,0.3333333333333333
user_90,Jazz,6,29,0.20689655172413793
user_91,Rock,6,21,0.2857142857142857
user_92,Classical,7,20,0.35
user_93,Rock,4,13,0.3076923076923077
user_94,Classical,8,31,0.25806451612903225
user_95,Pop,9,29,0.3103448275862069
user_96,Classical,10,24,0.4166666666666667
user_97,Hip-Hop,6,24,0.25
user_98,Classical,6,26,0.23076923076923078
user_99,Rock,10,29,0.3448275862068966
