user_id,genre
user_1,Rock
user_10,Pop
user_100,Jazz
user_101,Classical
user_102,Electronic
user_103,Hip-Hop
user_104,Pop
user_105,Hip-Hop
user_106,Electronic
user_107,Rock
user_108,Jazz
user_109,Hip-Hop
user_11,Rock
user_110,Electronic
user_111,Jazz
user_112,Pop
user_113,Classical
user_114,Rock
user_115,Rock
user_116,Pop
user_117,Pop
user_118,Hip-Hop
user_119,Pop
user_12,Hip-Hop
user_120,Pop
user_121,Rock
user_122,Jazz
user_123,Classical
user_124,Electronic
user_125,Classical
user_126,Classical
user_127,Pop
user_128,Hip-Hop
user_129,Pop
user_13,Hip-Hop
user_130,Electronic
user_131,Hip-Hop
user_132,Hip-Hop
user_133,Electronic
user_134,Rock
user_135,Rock
user_136,Pop
user_137,Classical
user_138,Pop
user_139,Hip-Hop
user_14,Classical
user_140,Electronic
user_141,Electronic
user_142,Pop
user_143,Rock
user_144,Rock
user_145,Rock
user_146,Classical
user_147,Rock
user_148,Rock
user_149,Hip-Hop
user_15,Classical
user_150,Rock
user_151,Hip-Hop
user_152,Classical
user_153,Electronic
user_154,Pop
user_155,Rock
user_156,Pop
user_157,Electronic
user_158,Pop
user_159,Jazz
user_16,Pop
user_160,Pop
user_161,Electronic
user_162,Rock
user_163,Pop
user_164,Rock
user_165,Pop
user_166,Classical
user_167,Pop
user_168,Classical
user_169,Classical
user_17,Hip-Hop
user_170,Pop
user_171,Pop
user_172,Classical
user_173,Pop
user_174,Electronic
user_175,Hip-Hop
user_176,Rock
user_177,Rock
user_178,Hip-Hop
user_179,Pop
user_18,Classical
user_180,Rock
user_181,Jazz
user_182,Electronic
user_183,Jazz
user_184,Classical
user_185,Rock
user_186,Pop
user_187,Rock
user_188,Classical
user_189,Hip-Hop
user_19,Classical
user_190,Pop
user_191,Jazz
user_192,Electronic
user_193,Classical
user_194,Rock
user_195,Classical
user_196,Rock
user_197,Classical
user_198,Electronic
user_199,Hip-Hop
user_2,Jazz
user_20,Classical
user_200,Classical
user_21,Hip-Hop
user_22,Rock
user_23,Classical
user_24,Classical
user_25,Pop
user_26,Pop
user_27,Jazz
user_28,Jazz
user_29,Rock
user_3,Jazz
user_30,Pop
user_31,Hip-Hop
user_32,Rock
user_33,Jazz
user_34,Rock
user_35,Hip-Hop
user_36,Classical
user_37,Rock
user_38,Pop
user_39,Jazz
user_4,Electronic
user_40,Jazz
user_41,Classical
user_42,Jazz
user_43,Classical
user_44,Hip-Hop
user_45,Rock
user_46,Jazz
user_47,Electronic
user_48,Electronic
user_49,Classical
user_5,Pop
user_50,Classical
user_51,Electronic
user_52,Electronic
user_53,Hip-Hop
user_54,Classical
user_55,Classical
user_56,Rock
user_57,Hip-Hop
user_58,Classical
user_59,Classical
user_6,Classical
user_60,Rock
user_61,Classical
user_62,Hip-Hop
user_63,Electronic
user_64,Hip-Hop
user_65,Pop
user_66,Pop
user_67,Rock
user_68,Classical
user_69,Classical
user_7,Pop
user_70,Jazz
user_71,Classical
user_72,Rock
user_73,Electronic
user_74,Classical
user_75,Hip-Hop
user_76,Electronic
user_77,Hip-Hop
user_78,Classical
user_79,Classical
user_8,Rock
user_80,Classical
user_81,Jazz
user_82,Hip-Hop
user_83,Jazz
user_84,Classical
user_85,Rock
user_86,Rock
user_87,Hip-Hop
user_88,Pop
user_89,Pop
user_9,Electronic
user_90,Jazz
user_91,Rock
user_92,Classical
user_93,Rock
user_94,Classical
user_95,Pop
user_96,Classical
user_97,Hip-Hop
user_98,Classical
user_99,Rock
